"","ENTREZID","SYMBOL","ENSEMBL","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","newPadj"
"3259","286205","SCAI","ENSG00000173611",21.1400002591457,-0.276836599417525,0.532286140046394,-0.520089813710715,0.603000977744319,0.819891012317831,1
"9018","9295","SRSF11","ENSG00000116754",168.199865916506,0.232170046774445,0.446562732829035,0.51990466222655,0.603130025741446,0.819944406831888,1
"5788","56648","EIF5A2","ENSG00000163577",6.51090646937726,-0.662552166394352,1.27545014287345,-0.519465359031356,0.603436263629137,0.820238636065621,1
"2146","22955","SCMH1","ENSG00000010803",12.827319748656,-0.44447838041487,0.856263426804696,-0.519090698610733,0.60369749431692,0.820369258091495,1
"8485","85476","GFM1","ENSG00000168827",18.8664654502259,-0.278961447464273,0.537532262161229,-0.518966892038567,0.603783829193431,0.820369258091495,1
"2618","2534","FYN","ENSG00000010810",140.454095755694,0.135013642952042,0.260195181393723,0.518893709825247,0.603834864451196,0.820369258091495,1
"8616","8809","IL18R1","ENSG00000115604",9.06463891127449,0.37654824278845,0.725789004877627,0.518812272241487,0.603891659054979,0.820369258091495,1
"7611","79672","FN3KRP","ENSG00000141560",6.60549351611513,-0.580016632398104,1.11906242695452,-0.518305876801346,0.604244873282253,0.820727011851103,1
"2898","26286","ARFGAP3","ENSG00000242247",19.1627445666938,0.341578816239559,0.659766855057976,0.51772654782657,0.604649072848858,0.821153555787879,1
"8067","83547","RILP","ENSG00000167705",5.52898911229877,0.557857838246689,1.07801410097008,0.51748658736902,0.604816529499519,0.821153555787879,1
"8068","83547","RILP","ENSG00000274145",5.52898911229877,0.557857838246689,1.07801410097008,0.51748658736902,0.604816529499519,0.821153555787879,1
"8882","9150","CTDP1","ENSG00000060069",28.4579253025163,-0.321480578576656,0.621302335124692,-0.517430179160902,0.604855897044287,0.821153555787879,1
"8883","9150","CTDP1","ENSG00000282752",28.4579253025163,-0.321480578576656,0.621302335124692,-0.517430179160902,0.604855897044287,0.821153555787879,1
"5831","56910","STARD7","ENSG00000084090",32.4460651867412,-0.233369016479218,0.451259554419498,-0.517150305613861,0.605051239056486,0.821153555787879,1
"1283","143884","CWF19L2","ENSG00000152404",44.7488056202055,-0.28050198950863,0.542435236708503,-0.51711609151853,0.605075121246135,0.821153555787879,1
"2927","26579","MYEOV","ENSG00000172927",4.89796291307436,-0.904059379550315,1.74838422332048,-0.517082782772628,0.605098371887925,0.821153555787879,1
"24","100129387","GABPB1-AS1",NA,18.6827917039602,0.319192520954725,0.61759944544124,0.516827732458017,0.60527641898651,0.821273144347614,1
"6512","63892","THADA","ENSG00000115970",53.8804399364599,-0.29911054208769,0.579171361096946,-0.516445670796251,0.605543174861955,0.821461953206653,1
"5639","55780","ERMARD","ENSG00000130023",11.6033116392077,-0.456106673732424,0.88329726054627,-0.516368264801758,0.605597226226774,0.821461953206653,1
"5640","55780","ERMARD","ENSG00000276187",11.6033116392077,-0.456106673732424,0.88329726054627,-0.516368264801758,0.605597226226774,0.821461953206653,1
"1650","1741","DLG3","ENSG00000082458",9.23906623816617,0.373206996843002,0.723101296845353,0.516119938480512,0.605770643097265,0.821461953206653,1
"8137","83999","KREMEN1","ENSG00000183762",5.58880342953483,1.10208917393858,2.13536327082345,0.516113201438359,0.605775348171117,0.821461953206653,1
"1388","150365","MEI1","ENSG00000167077",10.7852458184733,-0.498839113552509,0.967645044898505,-0.515518697876277,0.606190607119408,0.821903030703912,1
"140","100507034","PITRM1-AS1","ENSG00000237399",4.86965950665356,0.519140974875641,1.00866766005509,0.514679904426881,0.606776718282852,0.82248237017084,1
"6873","65981","CAPRIN2","ENSG00000110888",24.7639118621693,-0.381355376778704,0.741200381560092,-0.514510497115531,0.606895123226778,0.82248237017084,1
"1082","126070","ZNF440","ENSG00000171295",6.51383422470652,-0.507936843488503,0.987345425506695,-0.514446950749618,0.606939540759821,0.82248237017084,1
"1322","146691","TOM1L2","ENSG00000175662",23.9820256991101,-0.252469313925834,0.490811351562337,-0.514391757896758,0.60697812054653,0.82248237017084,1
"3596","3298","HSF2","ENSG00000025156",6.66415131468113,-0.553611696598336,1.0765377632933,-0.514251998838153,0.607075816982541,0.822492721629069,1
"6493","6309","SC5D","ENSG00000109929",17.2471572859928,0.395258100897899,0.769637428745213,0.513564031757541,0.607556832195602,0.823022329938065,1
"7384","7542","ZFPL1","ENSG00000162300",5.59383236134585,0.485156653097365,0.944938492776295,0.51342670110934,0.607652871872745,0.823030354265725,1
"7053","682","BSG","ENSG00000172270",41.6582554790687,-0.311859225070023,0.607736097723796,-0.513149089280783,0.607847035307407,0.823171259410224,1
"1726","1933","EEF1B2","ENSG00000114942",13.619735052258,-0.366573611223056,0.714721661584279,-0.512890025482781,0.60802825108595,0.82322835310877,1
"1727","1933","EEF1B2","ENSG00000283391",13.619735052258,-0.366573611223056,0.714721661584279,-0.512890025482781,0.60802825108595,0.82322835310877,1
"3856","375757","SWI5","ENSG00000175854",5.58650560584153,-0.624665955786246,1.21807345677741,-0.512831104159258,0.608069470061509,0.82322835310877,1
"7761","80024","SLC8B1","ENSG00000089060",24.2924365636024,-0.305641421254794,0.596209257732569,-0.512641186447142,0.608202337290736,0.823286193341677,1
"1308","1456","CSNK1G3","ENSG00000151292",58.5488982235665,-0.273830894736744,0.534782387108829,-0.512041722647494,0.608621809527376,0.82373191855565,1
"4706","51504","TRMT112","ENSG00000173113",5.09976435722987,0.562145008394847,1.09818299458861,0.511886462606748,0.608730473078752,0.823756913709918,1
"5382","55250","ELP2","ENSG00000134759",24.6281638684925,-0.353981869460754,0.691906281424725,-0.51160378069102,0.608928338953907,0.823894231311458,1
"168","10068","IL18BP","ENSG00000137496",12.6666185680152,-0.400404228113838,0.782828842887582,-0.511483744820753,0.609012367851051,0.823894231311458,1
"9016","92912","UBE2Q2","ENSG00000140367",33.4092243264499,-0.345805025421669,0.676311163545843,-0.511310538789042,0.609133626632165,0.823936228085244,1
"3680","3431","SP110","ENSG00000135899",73.5826662588307,-0.197990416882436,0.387356486191713,-0.511132313360684,0.609258410623558,0.823982980042197,1
"3422","29969","MDFIC","ENSG00000135272",39.463567720321,-0.26902020284012,0.526595523639739,-0.510866862256439,0.609444286480435,0.824112328757153,1
"978","118788","PIK3AP1","ENSG00000155629",91.9067925581805,-0.207065278830478,0.405520643588673,-0.510615876415178,0.609620056564494,0.824206461413241,1
"8547","8666","EIF3G","ENSG00000130811",33.7236598281722,-0.311087300365612,0.609366036863576,-0.510509745450841,0.609694388843519,0.824206461413241,1
"8652","8872","CDC123","ENSG00000151465",14.4319303732642,-0.3664051461035,0.719007747206302,-0.509598328428537,0.610332895191343,0.824864371135203,1
"4340","4800","NFYA","ENSG00000001167",31.43630810885,0.246683817208331,0.484114065501132,0.509557219646109,0.610361701536374,0.824864371135203,1
"570","10800","CYSLTR1","ENSG00000173198",7.25989302060977,0.426469887717511,0.837791662659518,0.509040501028274,0.610723835584287,0.825166007896173,1
"546","1075","CTSC","ENSG00000109861",39.2790939484269,0.202386180011113,0.397646585129348,0.508959934725154,0.610780307786616,0.825166007896173,1
"2368","23293","SMG6","ENSG00000070366",56.5573237389936,0.257290063995949,0.505753490948349,0.508726224535788,0.610944137875377,0.825166007896173,1
"7062","6844","VAMP2","ENSG00000220205",42.4534100013704,-0.215728241098135,0.424088365707077,-0.508687006158383,0.61097163174028,0.825166007896173,1
"3957","392490",NA,NA,57.6782415818721,-0.278768956791214,0.548116593326631,-0.508594266594464,0.611036648571315,0.825166007896173,1
"5039","54536","EXOC6","ENSG00000138190",22.6733939283614,-0.318919056435614,0.627541995497451,-0.508203528566734,0.611310616555283,0.825413935688853,1
"4466","5082","PDCL","ENSG00000136940",6.67919889238811,0.46082648503596,0.907075474410555,0.508035437001997,0.611428491562387,0.825451058897159,1
"5369","5523","PPP2R3A","ENSG00000073711",5.54137129483465,-0.57382944195995,1.12994411142217,-0.507838782608212,0.611566409166363,0.825485933140592,1
"6124","57706","DENND1A","ENSG00000119522",39.0667728051881,-0.25419058916818,0.500630562158087,-0.507740853999067,0.61163509356864,0.825485933140592,1
"8515","8603","FAM193A","ENSG00000125386",60.186571572428,0.187854479276755,0.370253033130816,0.507367833528005,0.611896751026985,0.825717054835912,1
"4500","51028","VPS36","ENSG00000136100",31.5576170684822,-0.252771294754137,0.498503549714763,-0.507060170180872,0.612112600607584,0.825774742952965,1
"8166","84138","SLC7A6OS","ENSG00000103061",4.98111633871551,0.52611689759301,1.03768310576313,0.507011143065778,0.612147000023432,0.825774742952965,1
"7081","6882","TAF11","ENSG00000064995",14.7524739231383,-0.306811098417858,0.605284281722844,-0.506887602540363,0.612233684867261,0.825774742952965,1
"4358","4853","NOTCH2","ENSG00000134250",136.926660964153,0.232013529785609,0.457808704093707,0.506791434306411,0.612301167116772,0.825774742952965,1
"6299","5936","RBM4","ENSG00000173933",36.5030329472254,0.243011675695439,0.480403637970681,0.505848949691489,0.612962692362318,0.826494308128874,1
"1687","1844","DUSP2","ENSG00000158050",33.949152472739,-0.439865865000211,0.869689529728029,-0.505773439790365,0.613015706040183,0.826494308128874,1
"343","10365","KLF2","ENSG00000127528",140.258834598833,0.247575559784212,0.490201581806104,0.505048471838956,0.613524791532027,0.826965476673495,1
"7169","7088","TLE1","ENSG00000196781",7.62877968876808,-0.478951229420806,0.948384672761936,-0.505017893241546,0.613546268470339,0.826965476673495,1
"7921","814","CAMK4","ENSG00000152495",27.3680948109834,0.334300832086457,0.662164949442479,0.504860355970106,0.613656920339747,0.826992570969884,1
"9263","9665","MARF1","ENSG00000166783",115.197360970235,0.185974773727639,0.368676634111156,0.504438731724906,0.613953106318596,0.827163779393393,1
"9264","9665","MARF1","ENSG00000277140",115.197360970235,0.185974773727639,0.368676634111156,0.504438731724906,0.613953106318596,0.827163779393393,1
"758","11194","ABCB8","ENSG00000197150",9.22523062686991,-0.47535297019436,0.94241523425427,-0.504398648193018,0.613981267799358,0.827163779393393,1
"2335","23233","EXOC6B","ENSG00000144036",19.8511276360036,-0.30812050562874,0.611135760538043,-0.504176854840684,0.614137103411088,0.827163779393393,1
"6658","64421","DCLRE1C","ENSG00000152457",29.6461261821821,0.232950366706745,0.462075805944194,0.504138852781396,0.61416380602411,0.827163779393393,1
"3237","285636","C5orf51","ENSG00000205765",19.4991505926869,-0.348208045573789,0.690937412314918,-0.503964670847902,0.614286203641591,0.827163779393393,1
"8256","84436","ZNF528","ENSG00000167555",10.7517564409361,-0.372005467399736,0.738243651260063,-0.503906084075065,0.614327374972669,0.827163779393393,1
"21","100128782","LINC00476","ENSG00000175611",6.49742590205796,-0.466181744142662,0.925779950199418,-0.5035556711314,0.614573649909951,0.827347155601635,1
"9440","988","CDC5L","ENSG00000096401",40.6021491086973,0.211709109381314,0.420512873764753,0.503454525627081,0.614644744416631,0.827347155601635,1
"5022","54499","TMCO1","ENSG00000143183",22.5935251427664,-0.256232402387794,0.509188935508482,-0.503216752209899,0.614811888038573,0.827450187659341,1
"2474","23471","TRAM1","ENSG00000067167",129.48446095532,-0.284211570812786,0.565112345015771,-0.502929326034904,0.615013961933722,0.827600193655619,1
"766","11215","AKAP11","ENSG00000023516",76.2779453190458,-0.208151433377301,0.414002081564227,-0.502778712104153,0.615119862158712,0.827613514786357,1
"4891","5316","PKNOX1","ENSG00000160199",11.3257066807455,0.3325101137753,0.661504335808169,0.502657497125953,0.615205097107695,0.827613514786357,1
"5633","55775","TDP1","ENSG00000042088",18.8993776214771,-0.30156047129883,0.600512681445509,-0.502171695313639,0.61554675132801,0.827951175239869,1
"6494","6310","ATXN1","ENSG00000124788",70.0212003919017,0.211828312674481,0.422114398627786,0.501826787626991,0.615789368270381,0.828155544163362,1
"1106","127281","PRXL2B","ENSG00000157870",5.57109734773985,-0.597402184718231,1.19277011108413,-0.500852745358654,0.616474761366338,0.82895524080665,1
"1107","127281","PRXL2B","ENSG00000275125",5.57109734773985,-0.597402184718231,1.19277011108413,-0.500852745358654,0.616474761366338,0.82895524080665,1
"7137","7012","TERC","ENSG00000277925",9.06186757424312,-0.592914859654663,1.18591620599667,-0.49996353591978,0.617100753162663,0.829674838603651,1
"3046","2729","GCLC","ENSG00000001084",18.013983317426,0.278901642435542,0.55841139546414,0.49945549947763,0.617458529136733,0.829879770377563,1
"2726","2588","GALNS","ENSG00000141012",14.0534256259362,-0.347348318164239,0.695469863576247,-0.49944409722961,0.617466560016865,0.829879770377563,1
"5924","5715","PSMD9","ENSG00000110801",5.93394340017646,-0.571006644812229,1.14347688694282,-0.499360023217312,0.617525776796881,0.829879770377563,1
"4278","4690","NCK1","ENSG00000158092",13.925780747311,0.378660963074378,0.758730991866876,0.499071432607061,0.617729061928656,0.829922375590891,1
"6909","664","BNIP3","ENSG00000176171",5.10578006393311,-0.588512986604803,1.17952079241827,-0.498942443734479,0.617819932011579,0.829922375590891,1
"3313","29063","ZCCHC4","ENSG00000168228",6.32143194745425,-0.472738323220339,0.947508061914497,-0.498928022063625,0.617830092153999,0.829922375590891,1
"9168","9513","FXR2","ENSG00000129245",8.02823295996727,-0.409893533961612,0.821908111765588,-0.498709683106906,0.617983922019867,0.830006935265801,1
"3690","345778","MTX3","ENSG00000177034",23.9839274415112,0.302383919446931,0.606649221064888,0.498449365707811,0.618167349525798,0.830131216470976,1
"4159","4306","NR3C2","ENSG00000151623",28.5075817094226,0.450759289621892,0.905336569860551,0.497891397109169,0.618560591235063,0.830414852484237,1
"2700","25816","TNFAIP8","ENSG00000145779",40.0619438277944,0.330303076755352,0.663513808588543,0.497808896333277,0.618618744903392,0.830414852484237,1
"5818","56893","UBQLN4","ENSG00000160803",7.81457369926121,-0.403234318110602,0.810093543757862,-0.497762661136736,0.618651336505283,0.830414852484237,1
"2106","22888","UBOX5","ENSG00000185019",6.4710676443014,-0.43190039294965,0.868009533124711,-0.497575633063465,0.61878318191349,0.830469772287421,1
"5593","55727","BTBD7","ENSG00000011114",29.0234331284339,-0.235823671657471,0.474160761685503,-0.497349613703138,0.618942530596439,0.830561582711913,1
"5594","55727","BTBD7","ENSG00000277222",29.0234331284339,-0.235823671657471,0.474160761685503,-0.497349613703138,0.618942530596439,0.830561582711913,1
"4120","4193","MDM2","ENSG00000135679",78.0661600413116,-0.184437976467297,0.371341256892511,-0.496680541264727,0.619414346546201,0.830964598949109,1
"6193","5832","ALDH18A1","ENSG00000059573",10.1457309226538,-0.370302884723705,0.745577767006859,-0.496665674742819,0.619424831889361,0.830964598949109,1
"5858","56981","PRDM11","ENSG00000019485",11.4005285764491,0.409560443994038,0.824877378366218,0.496510699329916,0.619534140504242,0.830989176857871,1
"254","10197","PSME3","ENSG00000131467",22.7695652954473,-0.26603170602747,0.536836926593601,-0.495554036708176,0.620209088304866,0.831670796179007,1
"4348","4818","NKG7","ENSG00000105374",46.9016058138099,-0.279224585826392,0.563484144287567,-0.495532285437109,0.620224438057069,0.831670796179007,1
"8956","9221","NOLC1","ENSG00000166197",25.0706326034074,-0.246462950620512,0.497502198158269,-0.495400726937301,0.620317281692215,0.83167318462933,1
"6032","57534","MIB1","ENSG00000101752",49.2178112656609,0.200914541112596,0.405824150358378,0.495077833429013,0.620545180167265,0.831748539907539,1
"6242","5876","RABGGTB","ENSG00000137955",23.683559267523,0.243619609993614,0.492098165985,0.495063031795651,0.620555628044451,0.831748539907539,1
"8947","9213","XPR1","ENSG00000143324",36.6104326967393,0.236544239056317,0.478056844298078,0.49480358220502,0.620738775497732,0.83184397551715,1
"2712","25844","YIPF3","ENSG00000137207",15.1203398957674,-0.397179816669915,0.802863370792206,-0.494704119180338,0.620808993444092,0.83184397551715,1
"6031","57533","TBC1D14","ENSG00000132405",50.21967800001,-0.235278780234721,0.475931909140911,-0.494353868097256,0.621056287826419,0.831936578926162,1
"9167","9512","PMPCB","ENSG00000105819",23.7146592292375,0.37152912721464,0.751553506567756,0.494348205374443,0.621060286337301,0.831936578926162,1
"917","115727","RASGRP4","ENSG00000171777",24.071584759844,-0.388331393887625,0.786227760949254,-0.493917174100762,0.621364675107035,0.832116492980069,1
"2052","22807","IKZF2","ENSG00000030419",41.3768411616681,-0.239622248436549,0.48516351064119,-0.493899980482591,0.62137681836462,0.832116492980069,1
"8125","8394","PIP5K1A","ENSG00000143398",17.2919230034431,-0.358295363909879,0.726172871066691,-0.493402298799143,0.62172835839827,0.832465195316141,1
"7687","79832","QSER1","ENSG00000060749",47.2644483589295,0.235070568388723,0.476797720587271,0.493019488640146,0.621998817082412,0.832705247202238,1
"5054","54581","SCAND2P",NA,22.7463310614256,-0.27587544899465,0.560111514902295,-0.492536649675508,0.622340019778985,0.833039923881207,1
"473","10589","DRAP1","ENSG00000175550",22.3177042840175,0.311198336760567,0.632185210611808,0.492258172979718,0.622536844859441,0.8330524451479,1
"7737","79968","WDR76","ENSG00000092470",5.70339145680377,0.435455123913936,0.885058191655336,0.492007336940748,0.622714156845774,0.8330524451479,1
"2088","22868","FASTKD2","ENSG00000118246",19.5248794609143,-0.272690897822496,0.554345566111545,-0.491914997598493,0.622779435562079,0.8330524451479,1
"4763","51633","OTUD6B","ENSG00000155100",9.20061289619731,-0.339478384208176,0.690120933683831,-0.491911442819242,0.622781948650152,0.8330524451479,1
"8910","9170","LPAR2","ENSG00000064547",25.1241306843472,-0.316402391182121,0.643393126236068,-0.491771481975749,0.622880898913041,0.8330524451479,1
"4675","5141","PDE4A","ENSG00000065989",14.3070238341879,0.359737805796049,0.731654344649149,0.491677263214441,0.622947514030732,0.8330524451479,1
"7215","7190","HSP90B2P","ENSG00000259706",19.4717454882384,0.289387804125064,0.588641008585372,0.491620189392723,0.622987868209806,0.8330524451479,1
"859","114609","TIRAP","ENSG00000150455",8.26728791814529,0.488339264013121,0.994362773930374,0.491107749421153,0.623350240800784,0.833380672272461,1
"1682","1836","SLC26A2","ENSG00000155850",10.6092226627133,-0.363767718607404,0.740848461271303,-0.491015015382735,0.623415827544668,0.833380672272461,1
"6244","5878","RAB5C","ENSG00000108774",18.8857501531128,0.318596361577479,0.649615573025035,0.490438306603221,0.623823775551948,0.833713535009793,1
"6465","6237","RRAS","ENSG00000126458",5.83155936811404,-0.653540642760316,1.33311615120807,-0.490235334834162,0.623967379686431,0.833713535009793,1
"6688","64595","TTTY15","ENSG00000114374",17.1238553745722,0.666430263512798,1.35943437030944,0.490226139685657,0.623973885665222,0.833713535009793,1
"1925","2166","FAAH","ENSG00000117480",5.8331108506848,-0.618371573402614,1.26160464632293,-0.490146873828436,0.624029971020141,0.833713535009793,1
"2636","254065","BRWD3","ENSG00000165288",115.287486272361,0.178543142482721,0.365161935177542,0.488942371268553,0.624882496911658,0.83443416835084,1
"2157","22995","CEP152","ENSG00000103995",14.8182120991784,0.285160506820563,0.583220549352218,0.488941116936449,0.624883384967969,0.83443416835084,1
"491","10617","STAMBP","ENSG00000124356",15.479861718645,-0.33670066431482,0.68873687927708,-0.488866901781464,0.62493592962701,0.83443416835084,1
"1795","200185","KRTCAP2","ENSG00000163463",5.92430342071993,-0.468639142098133,0.958718992992205,-0.488818043163502,0.624970522786004,0.83443416835084,1
"2737","25901","CCDC28A","ENSG00000024862",5.47395323129269,0.463956583187244,0.949292311769241,0.48873942982067,0.625026184790112,0.83443416835084,1
"8819","9092","SART1","ENSG00000175467",45.8908852503065,-0.321619553161417,0.658490220492841,-0.488419635026172,0.625252636832079,0.834614488773368,1
"7104","6921","ELOC","ENSG00000154582",6.25621576338827,0.452066526396588,0.926197671407306,0.488088601766509,0.625487084278692,0.834650116146043,1
"5822","5690","PSMB2","ENSG00000126067",26.3916092422463,0.27368870575997,0.560876175997231,0.487966359550492,0.625573669373866,0.834650116146043,1
"4020","401145","CCSER1","ENSG00000184305",9.23876781445365,-0.485174093253626,0.994733636685322,-0.487742723640407,0.625732085763975,0.834650116146043,1
"6284","593","BCKDHA","ENSG00000248098",9.52312592155994,-0.399221021617496,0.818553801607191,-0.487715066295758,0.625751678526357,0.834650116146043,1
"1067","124935","SLC43A2","ENSG00000167703",43.3495336891259,-0.304223209923394,0.62399682518379,-0.487539675917085,0.625875933121167,0.834650116146043,1
"1068","124935","SLC43A2","ENSG00000278550",43.3495336891259,-0.304223209923394,0.62399682518379,-0.487539675917085,0.625875933121167,0.834650116146043,1
"1588","165631","PARP15","ENSG00000173200",63.9147651903011,-0.221727432871963,0.454827646482728,-0.487497702891688,0.625905670314721,0.834650116146043,1
"2735","2590","GALNT2","ENSG00000143641",16.8903770624477,-0.287708775285232,0.590197483580193,-0.487478824104712,0.625919045821116,0.834650116146043,1
"6293","59342","SCPEP1","ENSG00000121064",14.8016209581172,-0.373998217569036,0.767854540220233,-0.487069097047687,0.626209365282929,0.834915347902042,1
"7504","79056","PRRG4","ENSG00000135378",6.00240987218202,-0.598224440698372,1.22924558816402,-0.486659823275729,0.62649942140886,0.835064023246973,1
"8312","84656","GLYR1","ENSG00000140632",43.7844883908595,-0.18635728303586,0.382936106728563,-0.486653725677417,0.626503743270367,0.835064023246973,1
"2785","25983","NGDN","ENSG00000129460",10.7690392906867,-0.386400602249662,0.794347650817424,-0.486437647108336,0.626656903921923,0.835132841237879,1
"186","10097","ACTR2","ENSG00000138071",199.178759309122,0.130180494504121,0.267683258531754,0.486322884808571,0.626738256196696,0.835132841237879,1
"6452","6205","RPS11","ENSG00000142534",135.604886358314,-0.184697727292513,0.380440936996772,-0.485483315098868,0.627333545328836,0.835548495640319,1
"4318","4763","NF1","ENSG00000196712",63.1040669922495,-0.169881477016001,0.349934031825012,-0.485467149708238,0.627345009631859,0.835548495640319,1
"6329","6002","RGS12","ENSG00000159788",8.08682443682799,-0.406244096864543,0.837116106892616,-0.485290025504976,0.627470629906026,0.835548495640319,1
"1970","220929","ZNF438","ENSG00000183621",13.2459690766377,0.369227709802686,0.760845726359094,0.485285908839321,0.627473549661791,0.835548495640319,1
"8546","8665","EIF3F","ENSG00000175390",14.7356982284948,-0.361445705002259,0.744918790343027,-0.485214911595689,0.627523905558218,0.835548495640319,1
"322","10311","VPS26C","ENSG00000157538",32.7370335891201,-0.250666098530222,0.516726686214069,-0.485103837711172,0.627602689913782,0.835548495640319,1
"1279","143570","XRRA1","ENSG00000166435",12.6718241169786,-0.390332287787289,0.804896292743018,-0.48494730477273,0.627713725439466,0.835548495640319,1
"3081","27433","TOR2A","ENSG00000160404",5.06270541477041,-0.48226333956463,0.994663098614663,-0.484850941224533,0.627782084428322,0.835548495640319,1
"2738","25902","MTHFD1L","ENSG00000120254",7.79279081572623,-0.47415667570502,0.978305221411839,-0.484671516953311,0.627909374072598,0.835596140668081,1
"1810","200894","ARL13B","ENSG00000169379",12.53611769942,-0.531448484173309,1.09716996439622,-0.484381181967343,0.628115370975325,0.835688676615817,1
"2115","22901","ARSG","ENSG00000141337",7.5269393035472,-0.554910243576047,1.14576168248521,-0.484315588537068,0.628161914482381,0.835688676615817,1
"1869","2043","EPHA4","ENSG00000116106",17.4190216434657,0.34925695137165,0.722276388539591,0.483550282015769,0.628705066652745,0.83614682883215,1
"2603","2495","FTH1","ENSG00000167996",688.928459405358,-0.323349095436497,0.668856498954152,-0.483435678567969,0.628786420148561,0.83614682883215,1
"285","10243","GPHN","ENSG00000171723",8.57937305166712,-0.371421565084453,0.768430327516116,-0.483350997201062,0.628846535766626,0.83614682883215,1
"4401","4968","OGG1","ENSG00000114026",7.57973241811845,-0.440216453655239,0.910828304098713,-0.483314420153911,0.628872502709738,0.83614682883215,1
"1252","140711","TLDC2","ENSG00000101342",12.401333607499,-0.545541771965501,1.12970759590877,-0.482905288006538,0.629162986936809,0.836411289620652,1
"4155","4301","AFDN","ENSG00000130396",15.8602141842641,-0.390151136516784,0.808549035567387,-0.482532436938721,0.62942776155077,0.836572333617801,1
"5281","55094","GPATCH1","ENSG00000076650",10.0195163619274,-0.352424905287289,0.730449538777322,-0.482476730531178,0.629467324714938,0.836572333617801,1
"8851","9123","SLC16A3","ENSG00000141526",69.1107905340825,0.385916668491147,0.800111752449172,0.482328458880701,0.629572633683021,0.836590551931767,1
"6636","64375","IKZF4","ENSG00000123411",5.2284775769658,-0.513127213484667,1.06423876710579,-0.482154220786489,0.629696394772931,0.836626463779336,1
"1175","132720","FAM241A","ENSG00000174749",8.53491139127671,0.497431261623331,1.03194551283576,0.482032486634301,0.629782868551729,0.836626463779336,1
"4583","51202","DDX47","ENSG00000213782",17.6653162558608,0.275381709139172,0.572086669979939,0.481363617769365,0.630258089642818,0.836862476089465,1
"4214","445582","POTEE","ENSG00000188219",28.9834278696582,-1.18502411662608,2.46306019670695,-0.481118617486663,0.630432196895355,0.836862476089465,1
"7389","7553","ZNF7","ENSG00000147789",12.7284308500621,0.33831950780385,0.703619927983261,0.480827069201341,0.630639409811079,0.836862476089465,1
"629","10946","SF3A3","ENSG00000183431",19.1977487662634,0.263730302750305,0.548497026233838,0.480823578135262,0.630641891202123,0.836862476089465,1
"4291","4719","NDUFS1","ENSG00000023228",24.0465031190012,-0.232347203236298,0.483266804192878,-0.480784529829954,0.630669646364528,0.836862476089465,1
"4292","4719","NDUFS1","ENSG00000283447",24.0465031190012,-0.232347203236298,0.483266804192878,-0.480784529829954,0.630669646364528,0.836862476089465,1
"1465","154796","AMOT","ENSG00000126016",6.33751926363255,-0.623099976363112,1.2962641460319,-0.480689046496068,0.630737517201002,0.836862476089465,1
"1983","221154","MICU2","ENSG00000165487",16.2450479001173,-0.359785242686141,0.748631818341298,-0.480590370154581,0.630807660943364,0.836862476089465,1
"8265","84450","ZNF512","ENSG00000243943",28.3924435441278,-0.251007412831392,0.522547451097857,-0.48035333882891,0.630976167448013,0.836862476089465,1
"6227","58533","SNX6","ENSG00000129515",31.8837603266101,0.259495800642201,0.540394727609089,0.480196766149642,0.631087486106986,0.836862476089465,1
"7404","7587","ZNF37A","ENSG00000075407",25.4618881109794,-0.368105899463983,0.766744885440325,-0.480089148886319,0.631164003730867,0.836862476089465,1
"3190","284443","ZNF493","ENSG00000196268",23.3025520871514,-0.264342224914736,0.550790239740355,-0.479932660098239,0.631275276857368,0.836862476089465,1
"1129","129293","TRABD2A","ENSG00000186854",41.754862098537,-0.309627714162174,0.645169356116102,-0.479916957039192,0.631286443156919,0.836862476089465,1
"9508","9980","DOP1B","ENSG00000142197",42.6013921238079,-0.240754657418303,0.501712244035783,-0.479866019377299,0.631322665034752,0.836862476089465,1
"586","10847","SRCAP","ENSG00000080603",137.576575015356,-0.191772936321371,0.399734278976352,-0.479751040647471,0.631404429904602,0.836862476089465,1
"4857","5256","PHKA2","ENSG00000044446",26.2308656370061,-0.258307556473807,0.538530201372198,-0.479652869635961,0.63147424586464,0.836862476089465,1
"3624","3385","ICAM3","ENSG00000076662",46.8350367629545,-0.280948345854052,0.585940291851371,-0.479482892303499,0.631595135866899,0.836862476089465,1
"2532","23586","DDX58","ENSG00000107201",27.6460768671703,-0.252946958918557,0.527555403588338,-0.479469942300006,0.631604346475125,0.836862476089465,1
"626","10943","MSL3","ENSG00000005302",33.7247657844417,-0.244561410884154,0.510074477614291,-0.479462160169259,0.631609881493997,0.836862476089465,1
"4856","5253","PHF2","ENSG00000197724",39.9778506807366,0.207422847227888,0.432927069292218,0.479117296977984,0.631855185213184,0.837066058391646,1
"6589","642","BLMH","ENSG00000108578",8.39908533857168,-0.393602509384071,0.821921198221361,-0.478881077937675,0.632023232943193,0.837167249669351,1
"1857","203238","CCDC171","ENSG00000164989",5.54062040676199,0.519507550481225,1.08533354447703,0.478661654866246,0.632179348945337,0.837193679079126,1
"1938","219333","USP12","ENSG00000152484",44.9321271386188,-0.250694988624111,0.523855360366635,-0.47855764699755,0.632253354607415,0.837193679079126,1
"2545","23613","ZMYND8","ENSG00000101040",74.5882332692821,-0.198401865504437,0.414827632769543,-0.478275432569022,0.632454179755385,0.837193679079126,1
